NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; S4; S4_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;S4_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;S4_SECONDS;
5;1;8;1:48.261;0;;27.012;0;23.559;0;31.187;0;26.503;0;143.4;16:50.458;16:10:25.543;0:27.012;0:23.559;0:31.187;0:26.503;224.3;Miguel COSTA;;R;B;Campos Racing;;GF;27.012;23.559;31.187;26.503;
5;1;9;1:49.950;0;;26.992;0;24.428;0;31.520;0;27.010;0;141.2;18:40.408;16:12:15.493;0:26.992;0:24.428;0:31.520;0:27.010;224.3;Miguel COSTA;;R;B;Campos Racing;;GF;26.992;24.428;31.520;27.010;
5;1;10;1:48.649;0;;26.907;0;23.663;0;31.365;0;26.714;0;142.9;20:29.057;16:14:04.142;0:26.907;0:23.663;0:31.365;0:26.714;220.6;Miguel COSTA;;R;B;Campos Racing;;GF;26.907;23.663;31.365;26.714;
5;1;11;1:49.169;0;;27.090;0;23.901;0;31.546;0;26.632;0;142.2;22:18.226;16:15:53.311;0:27.090;0:23.901;0:31.546;0:26.632;220.6;Miguel COSTA;;R;B;Campos Racing;;GF;27.090;23.901;31.546;26.632;
5;1;12;1:48.314;0;;27.426;0;23.518;0;30.935;0;26.435;2;143.3;24:06.540;16:17:41.625;0:27.426;0:23.518;0:30.935;0:26.435;221.8;Miguel COSTA;;R;B;Campos Racing;;GF;27.426;23.518;30.935;26.435;
5;1;13;1:47.605;0;;26.639;0;23.500;0;30.999;0;26.467;0;144.3;25:54.145;16:19:29.230;0:26.639;0:23.500;0:30.999;0:26.467;229.3;Miguel COSTA;;R;B;Campos Racing;;GF;26.639;23.500;30.999;26.467;
5;1;14;1:47.436;2;;26.631;0;23.472;0;30.875;2;26.458;0;144.5;27:41.581;16:21:16.666;0:26.631;0:23.472;0:30.875;0:26.458;224.3;Miguel COSTA;;R;B;Campos Racing;;GF;26.631;23.472;30.875;26.458;
5;1;15;1:47.450;0;;26.642;0;23.417;0;30.934;0;26.457;0;144.5;29:29.031;16:23:04.116;0:26.642;0:23.417;0:30.934;0:26.457;223.0;Miguel COSTA;;R;B;Campos Racing;;GF;26.642;23.417;30.934;26.457;
5;1;16;1:47.444;0;;26.622;0;23.397;2;30.900;0;26.525;0;144.5;31:16.475;16:24:51.560;0:26.622;0:23.397;0:30.900;0:26.525;226.7;Miguel COSTA;;R;B;Campos Racing;;GF;26.622;23.397;30.900;26.525;
5;1;17;1:48.456;0;;26.966;0;23.465;0;31.418;0;26.607;0;143.2;33:04.931;16:26:40.016;0:26.966;0:23.465;0:31.418;0:26.607;220.6;Miguel COSTA;;R;B;Campos Racing;;FF;26.966;23.465;31.418;26.607;
57;1;1;2:03.281;0;;37.713;0;24.835;0;33.325;0;27.408;0;125.9;2:03.281;15:55:38.366;0:37.713;0:24.835;0:33.325;0:27.408;;Kaiden HIGGINS;;R;A;DXR;;GF;37.713;24.835;33.325;27.408;
57;1;2;1:52.258;0;;27.207;0;24.276;0;32.921;0;27.854;0;138.3;3:55.539;15:57:30.624;0:27.207;0:24.276;0:32.921;0:27.854;;Kaiden HIGGINS;;R;A;DXR;;GF;27.207;24.276;32.921;27.854;
57;1;3;1:59.707;0;;26.984;0;24.103;0;35.958;0;32.662;0;129.7;5:55.246;15:59:30.331;0:26.984;0:24.103;0:35.958;0:32.662;;Kaiden HIGGINS;;R;A;DXR;;SF;26.984;24.103;35.958;32.662;
57;1;4;2:35.048;0;;36.323;0;31.825;0;42.007;0;44.893;0;100.1;8:30.294;16:02:05.379;0:36.323;0:31.825;0:42.007;0:44.893;;Kaiden HIGGINS;;R;A;DXR;;SF;36.323;31.825;42.007;44.893;
57;1;5;2:33.355;0;;46.606;0;34.042;0;40.071;0;32.636;0;101.2;11:03.649;16:04:38.734;0:46.606;0:34.042;0:40.071;0:32.636;;Kaiden HIGGINS;;R;A;DXR;;SF;46.606;34.042;40.071;32.636;
57;1;6;2:17.326;0;;33.399;0;34.420;0;42.148;0;27.359;0;113.1;13:20.975;16:06:56.060;0:33.399;0:34.420;0:42.148;0:27.359;;Kaiden HIGGINS;;R;A;DXR;;GF;33.399;34.420;42.148;27.359;
57;1;7;1:48.501;0;;26.764;0;23.802;0;31.226;0;26.709;0;143.1;15:09.476;16:08:44.561;0:26.764;0:23.802;0:31.226;0:26.709;;Kaiden HIGGINS;;R;A;DXR;;GF;26.764;23.802;31.226;26.709;
57;1;8;1:48.195;0;;26.841;0;23.469;2;31.275;0;26.610;0;143.5;16:57.671;16:10:32.756;0:26.841;0:23.469;0:31.275;0:26.610;;Kaiden HIGGINS;;R;A;DXR;;GF;26.841;23.469;31.275;26.610;
57;1;9;1:48.237;0;;26.898;0;23.566;0;31.048;0;26.725;0;143.5;18:45.908;16:12:20.993;0:26.898;0:23.566;0:31.048;0:26.725;;Kaiden HIGGINS;;R;A;DXR;;GF;26.898;23.566;31.048;26.725;
57;1;10;1:49.939;0;;26.738;2;25.124;0;31.331;0;26.746;0;141.2;20:35.847;16:14:10.932;0:26.738;0:25.124;0:31.331;0:26.746;;Kaiden HIGGINS;;R;A;DXR;;GF;26.738;25.124;31.331;26.746;
57;1;11;1:48.434;2;;26.766;0;23.778;0;31.047;2;26.843;0;143.2;22:24.281;16:15:59.366;0:26.766;0:23.778;0:31.047;0:26.843;;Kaiden HIGGINS;;R;A;DXR;;GF;26.766;23.778;31.047;26.843;
57;1;12;1:50.282;0;;26.787;0;24.175;0;32.342;0;26.978;0;140.8;24:14.563;16:17:49.648;0:26.787;0:24.175;0:32.342;0:26.978;;Kaiden HIGGINS;;R;A;DXR;;GF;26.787;24.175;32.342;26.978;
57;1;13;1:49.130;0;;26.845;0;23.777;0;31.786;0;26.722;2;142.3;26:03.693;16:19:38.778;0:26.845;0:23.777;0:31.786;0:26.722;;Kaiden HIGGINS;;R;A;DXR;;GF;26.845;23.777;31.786;26.722;
57;1;14;1:48.582;0;;26.807;0;23.844;0;31.145;0;26.786;0;143.0;27:52.275;16:21:27.360;0:26.807;0:23.844;0:31.145;0:26.786;;Kaiden HIGGINS;;R;A;DXR;;GF;26.807;23.844;31.145;26.786;
57;1;15;1:48.718;0;;26.913;0;23.670;0;31.334;0;26.801;0;142.8;29:40.993;16:23:16.078;0:26.913;0:23.670;0:31.334;0:26.801;;Kaiden HIGGINS;;R;A;DXR;;GF;26.913;23.670;31.334;26.801;
57;1;16;1:48.715;0;;26.899;0;23.754;0;31.299;0;26.763;0;142.8;31:29.708;16:25:04.793;0:26.899;0:23.754;0:31.299;0:26.763;;Kaiden HIGGINS;;R;A;DXR;;GF;26.899;23.754;31.299;26.763;
57;1;17;1:48.638;0;;26.916;0;23.617;0;31.350;0;26.755;0;142.9;33:18.346;16:26:53.431;0:26.916;0:23.617;0:31.350;0:26.755;;Kaiden HIGGINS;;R;A;DXR;;FF;26.916;23.617;31.350;26.755;
6;1;1;2:02.024;0;;37.452;0;25.016;0;32.226;0;27.330;0;127.2;2:02.024;15:55:37.109;0:37.452;0:25.016;0:32.226;0:27.330;;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;37.452;25.016;32.226;27.330;
6;1;2;1:51.132;0;;27.581;0;24.003;0;32.272;0;27.276;0;139.7;3:53.156;15:57:28.241;0:27.581;0:24.003;0:32.272;0:27.276;212.6;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;27.581;24.003;32.272;27.276;
6;1;3;2:01.113;0;;27.269;0;23.981;0;35.883;0;33.980;0;128.2;5:54.269;15:59:29.354;0:27.269;0:23.981;0:35.883;0:33.980;223.0;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;SF;27.269;23.981;35.883;33.980;
6;1;4;2:33.203;0;;35.033;0;31.432;0;42.298;0;44.440;0;101.3;8:27.472;16:02:02.557;0:35.033;0:31.432;0:42.298;0:44.440;159.7;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;SF;35.033;31.432;42.298;44.440;
6;1;5;2:34.263;0;;47.308;0;33.472;0;40.080;0;33.403;0;100.7;11:01.735;16:04:36.820;0:47.308;0:33.472;0:40.080;0:33.403;86.6;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;SF;47.308;33.472;40.080;33.403;
6;1;6;2:17.416;0;;33.353;0;33.962;0;42.906;0;27.195;0;113.0;13:19.151;16:06:54.236;0:33.353;0:33.962;0:42.906;0:27.195;188.3;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;33.353;33.962;42.906;27.195;
6;1;7;1:48.262;0;;26.896;0;23.481;0;31.164;0;26.721;0;143.4;15:07.413;16:08:42.498;0:26.896;0:23.481;0:31.164;0:26.721;223.0;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.896;23.481;31.164;26.721;
6;1;8;1:48.065;2;;26.790;0;23.469;2;31.078;0;26.728;0;143.7;16:55.478;16:10:30.563;0:26.790;0:23.469;0:31.078;0:26.728;223.0;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.790;23.469;31.078;26.728;
6;1;9;1:48.327;0;;26.678;2;23.615;0;31.138;0;26.896;0;143.3;18:43.805;16:12:18.890;0:26.678;0:23.615;0:31.138;0:26.896;224.3;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.678;23.615;31.138;26.896;
6;1;10;1:49.358;0;;26.879;0;23.763;0;31.525;0;27.191;0;142.0;20:33.163;16:14:08.248;0:26.879;0:23.763;0:31.525;0:27.191;221.8;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.879;23.763;31.525;27.191;
6;1;11;1:48.630;0;;26.966;0;23.738;0;31.210;0;26.716;0;142.9;22:21.793;16:15:56.878;0:26.966;0:23.738;0:31.210;0:26.716;218.3;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.966;23.738;31.210;26.716;
6;1;12;1:48.623;0;;26.984;0;24.077;0;30.927;2;26.635;2;142.9;24:10.416;16:17:45.501;0:26.984;0:24.077;0:30.927;0:26.635;221.8;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.984;24.077;30.927;26.635;
6;1;13;1:50.369;0;;26.704;0;23.677;0;32.347;0;27.641;0;140.7;26:00.785;16:19:35.870;0:26.704;0:23.677;0:32.347;0:27.641;221.8;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.704;23.677;32.347;27.641;
6;1;14;1:50.348;0;;27.768;0;24.579;0;31.240;0;26.761;0;140.7;27:51.133;16:21:26.218;0:27.768;0:24.579;0:31.240;0:26.761;216.0;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;27.768;24.579;31.240;26.761;
6;1;15;1:48.251;0;;26.867;0;23.667;0;31.046;0;26.671;0;143.4;29:39.384;16:23:14.469;0:26.867;0:23.667;0:31.046;0:26.671;221.8;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.867;23.667;31.046;26.671;
6;1;16;1:48.693;0;;26.682;0;23.755;0;31.581;0;26.675;0;142.9;31:28.077;16:25:03.162;0:26.682;0:23.755;0:31.581;0:26.675;221.8;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;GF;26.682;23.755;31.581;26.675;
6;1;17;1:48.180;0;;26.824;0;23.618;0;30.959;0;26.779;0;143.5;33:16.257;16:26:51.342;0:26.824;0:23.618;0:30.959;0:26.779;221.8;Sacha VAN'T PAD BOSCH;;R;B;T-Code by Amtog;;FF;26.824;23.618;30.959;26.779;
70;1;1;2:03.798;0;;38.588;0;24.972;0;32.615;0;27.623;0;125.4;2:03.798;15:55:38.883;0:38.588;0:24.972;0:32.615;0:27.623;;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;38.588;24.972;32.615;27.623;
70;1;2;1:51.797;0;;27.393;0;24.507;0;32.186;0;27.711;0;138.9;3:55.595;15:57:30.680;0:27.393;0:24.507;0:32.186;0:27.711;;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;27.393;24.507;32.186;27.711;
70;1;3;1:59.971;0;;27.443;0;24.101;0;36.038;0;32.389;0;129.4;5:55.566;15:59:30.651;0:27.443;0:24.101;0:36.038;0:32.389;;Aleksandar BOGUNOVIC;;R;B;GRS Team;;SF;27.443;24.101;36.038;32.389;
70;1;4;2:35.324;0;;37.010;0;31.574;0;41.820;0;44.920;0;100.0;8:30.890;16:02:05.975;0:37.010;0:31.574;0:41.820;0:44.920;149.8;Aleksandar BOGUNOVIC;;R;B;GRS Team;;SF;37.010;31.574;41.820;44.920;
70;1;5;2:33.492;0;;47.680;0;32.825;0;40.403;0;32.584;0;101.2;11:04.382;16:04:39.467;0:47.680;0:32.825;0:40.403;0:32.584;;Aleksandar BOGUNOVIC;;R;B;GRS Team;;SF;47.680;32.825;40.403;32.584;
70;1;6;2:17.098;0;;34.052;0;33.513;0;42.371;0;27.162;0;113.3;13:21.480;16:06:56.565;0:34.052;0:33.513;0:42.371;0:27.162;174.6;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;34.052;33.513;42.371;27.162;
70;1;7;1:48.678;0;;26.951;0;23.672;0;31.278;0;26.777;0;142.9;15:10.158;16:08:45.243;0:26.951;0:23.672;0:31.278;0:26.777;;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;26.951;23.672;31.278;26.777;
70;1;8;1:48.170;2;;26.757;2;23.554;2;31.135;2;26.724;2;143.5;16:58.328;16:10:33.413;0:26.757;0:23.554;0:31.135;0:26.724;;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;26.757;23.554;31.135;26.724;
70;1;9;1:48.516;0;;26.797;0;23.571;0;31.330;0;26.818;0;143.1;18:46.844;16:12:21.929;0:26.797;0:23.571;0:31.330;0:26.818;;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;26.797;23.571;31.330;26.818;
70;1;10;1:50.352;0;;26.844;0;24.388;0;32.155;0;26.965;0;140.7;20:37.196;16:14:12.281;0:26.844;0:24.388;0:32.155;0:26.965;;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;26.844;24.388;32.155;26.965;
70;1;11;1:48.639;0;;26.930;0;23.773;0;31.207;0;26.729;0;142.9;22:25.835;16:16:00.920;0:26.930;0:23.773;0:31.207;0:26.729;;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;26.930;23.773;31.207;26.729;
70;1;12;1:49.443;0;;26.888;0;23.726;0;31.469;0;27.360;0;141.9;24:15.278;16:17:50.363;0:26.888;0:23.726;0:31.469;0:27.360;;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;26.888;23.726;31.469;27.360;
70;1;13;1:49.455;0;;27.075;0;23.795;0;31.408;0;27.177;0;141.9;26:04.733;16:19:39.818;0:27.075;0:23.795;0:31.408;0:27.177;219.5;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;27.075;23.795;31.408;27.177;
70;1;14;1:49.749;0;;27.643;0;23.966;0;31.248;0;26.892;0;141.5;27:54.482;16:21:29.567;0:27.643;0:23.966;0:31.248;0:26.892;;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;27.643;23.966;31.248;26.892;
70;1;15;1:49.167;0;;26.907;0;23.975;0;31.291;0;26.994;0;142.2;29:43.649;16:23:18.734;0:26.907;0:23.975;0:31.291;0:26.994;;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;26.907;23.975;31.291;26.994;
70;1;16;1:48.756;0;;26.897;0;23.683;0;31.220;0;26.956;0;142.8;31:32.405;16:25:07.490;0:26.897;0:23.683;0:31.220;0:26.956;214.9;Aleksandar BOGUNOVIC;;R;B;GRS Team;;GF;26.897;23.683;31.220;26.956;
70;1;17;1:48.901;0;;26.873;0;23.830;0;31.167;0;27.031;0;142.6;33:21.306;16:26:56.391;0:26.873;0:23.830;0:31.167;0:27.031;216.0;Aleksandar BOGUNOVIC;;R;B;GRS Team;;FF;26.873;23.830;31.167;27.031;
71;1;1;2:02.519;0;;38.140;0;24.710;0;32.174;0;27.495;0;126.7;2:02.519;15:55:37.604;0:38.140;0:24.710;0:32.174;0:27.495;;Daniel DALLAKYAN;;R;B;GRS Team;;GF;38.140;24.710;32.174;27.495;
71;1;2;1:53.252;0;;27.635;0;24.363;0;32.877;0;28.377;0;137.1;3:55.771;15:57:30.856;0:27.635;0:24.363;0:32.877;0:28.377;219.5;Daniel DALLAKYAN;;R;B;GRS Team;;GF;27.635;24.363;32.877;28.377;
71;1;3;2:00.388;0;;27.619;0;24.251;0;36.066;0;32.452;0;129.0;5:56.159;15:59:31.244;0:27.619;0:24.251;0:36.066;0:32.452;;Daniel DALLAKYAN;;R;B;GRS Team;;SF;27.619;24.251;36.066;32.452;
71;1;4;2:35.493;0;;36.999;0;31.602;0;42.457;0;44.435;0;99.9;8:31.652;16:02:06.737;0:36.999;0:31.602;0:42.457;0:44.435;153.7;Daniel DALLAKYAN;;R;B;GRS Team;;SF;36.999;31.602;42.457;44.435;
71;1;5;2:33.737;0;;47.568;0;33.117;0;40.378;0;32.674;0;101.0;11:05.389;16:04:40.474;0:47.568;0:33.117;0:40.378;0:32.674;69.4;Daniel DALLAKYAN;;R;B;GRS Team;;SF;47.568;33.117;40.378;32.674;
71;1;6;2:17.091;0;;33.494;0;33.923;0;42.261;0;27.413;0;113.3;13:22.480;16:06:57.565;0:33.494;0:33.923;0:42.261;0:27.413;174.6;Daniel DALLAKYAN;;R;B;GRS Team;;GF;33.494;33.923;42.261;27.413;
71;1;7;1:48.248;2;;26.837;0;23.818;0;30.965;2;26.628;2;143.4;15:10.728;16:08:45.813;0:26.837;0:23.818;0:30.965;0:26.628;221.8;Daniel DALLAKYAN;;R;B;GRS Team;;GF;26.837;23.818;30.965;26.628;
71;1;8;1:48.272;0;;26.917;0;23.534;2;31.101;0;26.720;0;143.4;16:59.000;16:10:34.085;0:26.917;0:23.534;0:31.101;0:26.720;226.7;Daniel DALLAKYAN;;R;B;GRS Team;;GF;26.917;23.534;31.101;26.720;
71;1;9;1:48.337;0;;26.819;0;23.591;0;31.094;0;26.833;0;143.3;18:47.337;16:12:22.422;0:26.819;0:23.591;0:31.094;0:26.833;225.5;Daniel DALLAKYAN;;R;B;GRS Team;;GF;26.819;23.591;31.094;26.833;
71;1;10;1:49.365;0;;26.808;2;24.100;0;31.661;0;26.796;0;142.0;20:36.702;16:14:11.787;0:26.808;0:24.100;0:31.661;0:26.796;223.0;Daniel DALLAKYAN;;R;B;GRS Team;;GF;26.808;24.100;31.661;26.796;
71;1;11;1:48.516;0;;26.870;0;23.565;0;31.278;0;26.803;0;143.1;22:25.218;16:16:00.303;0:26.870;0:23.565;0:31.278;0:26.803;220.6;Daniel DALLAKYAN;;R;B;GRS Team;;GF;26.870;23.565;31.278;26.803;
71;1;12;1:49.849;0;;27.012;0;23.673;0;31.788;0;27.376;0;141.3;24:15.067;16:17:50.152;0:27.012;0:23.673;0:31.788;0:27.376;218.3;Daniel DALLAKYAN;;R;B;GRS Team;;GF;27.012;23.673;31.788;27.376;
71;1;13;1:49.417;0;;26.915;0;23.693;0;31.608;0;27.201;0;141.9;26:04.484;16:19:39.569;0:26.915;0:23.693;0:31.608;0:27.201;;Daniel DALLAKYAN;;R;B;GRS Team;;GF;26.915;23.693;31.608;27.201;
71;1;14;1:48.910;0;;27.178;0;23.697;0;31.214;0;26.821;0;142.6;27:53.394;16:21:28.479;0:27.178;0:23.697;0:31.214;0:26.821;;Daniel DALLAKYAN;;R;B;GRS Team;;GF;27.178;23.697;31.214;26.821;
71;1;15;1:48.427;0;;26.910;0;23.717;0;31.018;0;26.782;0;143.2;29:41.821;16:23:16.906;0:26.910;0:23.717;0:31.018;0:26.782;220.6;Daniel DALLAKYAN;;R;B;GRS Team;;GF;26.910;23.717;31.018;26.782;
71;1;16;1:48.730;0;;26.919;0;23.691;0;31.333;0;26.787;0;142.8;31:30.551;16:25:05.636;0:26.919;0:23.691;0:31.333;0:26.787;219.5;Daniel DALLAKYAN;;R;B;GRS Team;;GF;26.919;23.691;31.333;26.787;
71;1;17;1:50.019;0;;26.988;0;24.291;0;31.825;0;26.915;0;141.1;33:20.570;16:26:55.655;0:26.988;0:24.291;0:31.825;0:26.915;223.0;Daniel DALLAKYAN;;R;B;GRS Team;;FF;26.988;24.291;31.825;26.915;
77;1;1;1:59.489;0;;34.815;0;24.608;0;31.969;0;28.097;0;129.9;1:59.489;15:55:34.574;0:34.815;0:24.608;0:31.969;0:28.097;;Andrej PETROVIC;;;B;T-Code by Amtog;;GF;34.815;24.608;31.969;28.097;
77;1;2;1:48.836;0;;27.038;0;23.886;0;31.292;0;26.620;2;142.7;3:48.325;15:57:23.410;0:27.038;0:23.886;0:31.292;0:26.620;;Andrej PETROVIC;;;B;T-Code by Amtog;;GF;27.038;23.886;31.292;26.620;
77;1;3;1:58.200;0;;26.730;0;23.810;0;35.074;0;32.586;0;131.4;5:46.525;15:59:21.610;0:26.730;0:23.810;0:35.074;0:32.586;;Andrej PETROVIC;;;B;T-Code by Amtog;;SF;26.730;23.810;35.074;32.586;
77;1;4;2:34.360;0;;34.203;0;34.153;0;42.136;0;43.868;0;100.6;8:20.885;16:01:55.970;0:34.203;0:34.153;0:42.136;0:43.868;;Andrej PETROVIC;;;B;T-Code by Amtog;;SF;34.203;34.153;42.136;43.868;
77;1;5;2:34.158;0;;48.070;0;31.701;0;41.539;0;32.848;0;100.7;10:55.043;16:04:30.128;0:48.070;0:31.701;0:41.539;0:32.848;;Andrej PETROVIC;;;B;T-Code by Amtog;;SF;48.070;31.701;41.539;32.848;
77;1;6;2:19.998;0;;34.405;0;32.138;0;46.379;0;27.076;0;110.9;13:15.041;16:06:50.126;0:34.405;0:32.138;0:46.379;0:27.076;;Andrej PETROVIC;;;B;T-Code by Amtog;;GF;34.405;32.138;46.379;27.076;
77;1;7;1:48.057;0;;26.699;0;23.544;0;31.130;0;26.684;0;143.7;15:03.098;16:08:38.183;0:26.699;0:23.544;0:31.130;0:26.684;;Andrej PETROVIC;;;B;T-Code by Amtog;;GF;26.699;23.544;31.130;26.684;
77;1;8;1:48.552;0;;26.956;0;23.582;0;31.173;0;26.841;0;143.0;16:51.650;16:10:26.735;0:26.956;0:23.582;0:31.173;0:26.841;;Andrej PETROVIC;;;B;T-Code by Amtog;;GF;26.956;23.582;31.173;26.841;
77;1;9;1:49.217;0;;26.685;2;23.808;0;31.486;0;27.238;0;142.2;18:40.867;16:12:15.952;0:26.685;0:23.808;0:31.486;0:27.238;;Andrej PETROVIC;;;B;T-Code by Amtog;;GF;26.685;23.808;31.486;27.238;
77;1;10;1:48.738;0;;26.890;0;23.859;0;31.299;0;26.690;0;142.8;20:29.605;16:14:04.690;0:26.890;0:23.859;0:31.299;0:26.690;;Andrej PETROVIC;;;B;T-Code by Amtog;;GF;26.890;23.859;31.299;26.690;
77;1;11;1:49.937;0;;26.804;0;23.863;0;32.361;0;26.909;0;141.2;22:19.542;16:15:54.627;0:26.804;0:23.863;0:32.361;0:26.909;;Andrej PETROVIC;;;B;T-Code by Amtog;;GF;26.804;23.863;32.361;26.909;
77;1;12;1:48.407;0;;26.870;0;23.697;0;31.164;0;26.676;0;143.2;24:07.949;16:17:43.034;0:26.870;0:23.697;0:31.164;0:26.676;;Andrej PETROVIC;;;B;T-Code by Amtog;;GF;26.870;23.697;31.164;26.676;
77;1;13;1:49.582;0;;27.277;0;23.649;0;31.469;0;27.187;0;141.7;25:57.531;16:19:32.616;0:27.277;0:23.649;0:31.469;0:27.187;;Andrej PETROVIC;;;B;T-Code by Amtog;;GF;27.277;23.649;31.469;27.187;
77;1;14;1:48.726;0;;27.224;0;23.653;0;31.163;0;26.686;0;142.8;27:46.257;16:21:21.342;0:27.224;0:23.653;0:31.163;0:26.686;;Andrej PETROVIC;;;B;T-Code by Amtog;;GF;27.224;23.653;31.163;26.686;
77;1;15;1:48.069;0;;26.727;0;23.578;0;31.056;2;26.708;0;143.7;29:34.326;16:23:09.411;0:26.727;0:23.578;0:31.056;0:26.708;;Andrej PETROVIC;;;B;T-Code by Amtog;;GF;26.727;23.578;31.056;26.708;
77;1;16;1:48.141;0;;26.688;0;23.670;0;31.074;0;26.709;0;143.6;31:22.467;16:24:57.552;0:26.688;0:23.670;0:31.074;0:26.709;;Andrej PETROVIC;;;B;T-Code by Amtog;;GF;26.688;23.670;31.074;26.709;
77;1;17;1:48.055;2;;26.695;0;23.500;2;31.107;0;26.753;0;143.7;33:10.522;16:26:45.607;0:26.695;0:23.500;0:31.107;0:26.753;;Andrej PETROVIC;;;B;T-Code by Amtog;;FF;26.695;23.500;31.107;26.753;
78;1;1;1:58.351;0;;34.863;0;24.187;0;32.028;0;27.273;0;131.2;1:58.351;15:55:33.436;0:34.863;0:24.187;0:32.028;0:27.273;;Alfio SPINA;;;A;TC Racing;;GF;34.863;24.187;32.028;27.273;
78;1;2;1:48.089;0;;27.135;0;23.690;0;30.798;0;26.466;2;143.6;3:46.440;15:57:21.525;0:27.135;0:23.690;0:30.798;0:26.466;;Alfio SPINA;;;A;TC Racing;;GF;27.135;23.690;30.798;26.466;
